Nama,NIM,Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Feature_7,Feature_8,Feature_9,Feature_10,Feature_11,Feature_12,Feature_13,Feature_14,Feature_15,Feature_16,Feature_17,Feature_18,Feature_19,Feature_20,Feature_21,Feature_22,Feature_23,Feature_24,Feature_25,Feature_26,Feature_27,Feature_28,Feature_29,Feature_30,Feature_31,Feature_32,Feature_33,Feature_34,Feature_35,Feature_36,Feature_37,Feature_38,Feature_39,Feature_40
Mahasiswa 11,20190801010,5,5,5,1,5,2,2,3,2,4,3,3,4,5,5,4,4,1,3,5,3,3,3,2,2,3,2,5,2,1,1,4,1,5,3,1,3,5,1,4
Mahasiswa 12,20190801011,4,4,4,2,1,2,3,3,3,3,3,2,5,5,5,3,3,4,1,3,3,3,1,3,2,1,3,2,3,4,1,5,3,2,3,1,2,5,4,4
Mahasiswa 13,20190801012,3,4,5,5,3,5,3,2,3,3,3,1,4,5,5,1,2,1,2,1,1,1,1,1,1,1,2,3,3,2,4,4,2,2,1,2,3,5,4,4
Mahasiswa 14,20190801013,3,4,5,4,5,3,3,4,1,5,1,3,5,5,5,5,1,2,4,3,4,3,3,1,5,2,1,3,1,4,3,4,2,3,1,3,1,4,3,1
Mahasiswa 15,20190801014,1,4,4,2,2,1,3,4,2,2,3,2,5,4,5,3,2,2,3,3,1,2,5,4,4,4,4,4,2,3,1,5,1,1,5,5,4,5,3,3
Mahasiswa 16,20190801015,4,4,5,2,4,5,3,2,1,3,1,1,5,5,4,1,1,5,3,3,5,3,4,4,3,4,3,3,1,5,3,5,3,1,1,5,1,5,3,1
Mahasiswa 17,20190801016,3,4,5,1,4,3,3,4,1,3,1,4,4,5,4,2,3,5,1,2,2,3,3,3,5,4,2,2,4,3,4,5,5,3,5,2,4,4,1,1
Mahasiswa 18,20190801017,4,5,5,2,4,4,2,3,1,2,2,5,5,4,4,2,4,2,1,5,2,4,2,3,2,4,1,1,1,2,3,5,3,1,1,1,2,5,1,3
Mahasiswa 19,20190801018,3,5,4,4,4,3,2,1,3,1,1,3,5,5,5,2,2,1,4,4,2,3,1,1,2,5,3,5,2,4,3,5,1,4,3,3,1,4,3,3
Mahasiswa 20,20190801019,3,4,5,3,2,5,1,1,4,5,2,3,5,5,5,3,1,4,3,3,3,3,3,3,4,1,3,5,1,2,2,5,2,1,2,3,3,5,3,4
Mahasiswa 21,20190801020,3,4,5,5,3,2,2,3,1,4,3,3,4,5,4,2,2,1,2,1,3,3,4,4,3,3,2,2,2,4,4,4,3,3,4,1,3,5,3,1
Mahasiswa 22,20190801021,4,5,5,3,1,3,4,3,4,3,4,4,5,5,5,3,3,3,2,5,4,3,2,4,4,4,2,2,1,1,4,5,4,2,4,4,1,4,4,3
Mahasiswa 23,20190801022,3,5,5,1,3,1,4,1,4,2,2,2,5,5,5,3,2,4,3,2,1,1,2,4,3,1,2,2,5,3,3,5,3,2,4,3,3,5,3,2
Mahasiswa 24,20190801023,1,4,4,5,3,1,4,1,4,4,5,5,5,5,4,1,4,3,4,2,2,5,3,2,1,2,3,2,2,1,4,4,4,1,4,3,5,5,2,1
Mahasiswa 25,20190801024,3,5,5,1,4,1,2,4,5,3,4,2,5,5,4,1,4,3,2,2,3,3,3,3,5,2,1,4,3,2,5,4,5,2,1,3,3,5,1,4
Mahasiswa 26,20190801025,4,4,5,1,1,3,3,5,3,3,1,4,4,4,4,1,3,3,3,1,1,4,4,3,2,1,1,3,2,4,1,5,1,1,4,4,3,5,2,1
Mahasiswa 27,20190801026,3,4,4,3,1,3,5,3,4,4,3,1,5,5,5,1,2,4,3,1,1,3,4,2,3,3,1,4,1,3,2,4,3,1,1,3,4,5,3,3
Mahasiswa 28,20190801027,1,5,4,4,1,1,4,2,2,4,1,3,5,5,4,5,3,1,3,3,5,2,2,3,1,3,4,3,5,2,4,4,3,1,1,4,3,5,5,3
Mahasiswa 29,20190801028,2,5,5,1,1,1,2,4,3,1,3,3,5,5,5,2,5,3,4,1,3,1,2,1,2,3,4,4,2,4,1,4,2,4,4,3,2,4,2,3
Mahasiswa 30,20190801029,3,4,5,4,1,2,2,2,1,2,2,3,5,4,5,4,5,4,1,4,1,1,4,4,1,3,5,3,2,1,3,5,4,1,4,3,4,4,4,4
Mahasiswa 31,20190801030,3,5,5,4,3,5,4,3,3,1,4,4,5,5,5,4,1,2,2,2,2,1,1,1,4,2,4,3,2,1,2,4,3,2,5,2,5,5,2,2
Mahasiswa 32,20190801031,4,5,5,3,4,3,1,4,4,4,4,1,4,4,5,1,5,3,4,2,3,2,3,3,3,2,3,2,3,3,1,5,2,3,4,3,2,5,3,3
Mahasiswa 33,20190801032,3,4,4,1,3,1,5,4,1,2,4,4,4,5,5,1,3,3,4,3,5,3,4,2,3,3,3,2,5,2,2,5,3,1,4,5,3,4,1,2
Mahasiswa 34,20190801033,4,5,5,5,1,1,2,3,3,5,4,3,5,4,4,5,1,3,1,1,5,4,4,5,3,5,1,3,3,3,4,5,5,2,5,1,5,5,3,5
Mahasiswa 35,20190801034,5,5,5,3,1,4,5,4,3,3,4,3,4,5,5,5,5,3,1,1,4,4,2,3,1,2,1,2,2,5,2,5,4,1,3,3,1,4,5,4
Mahasiswa 36,20190801035,4,4,5,3,1,3,2,1,2,4,2,4,5,4,5,3,5,5,1,1,4,3,2,4,4,4,1,3,3,3,3,4,1,1,5,1,4,4,1,2
Mahasiswa 37,20190801036,1,5,5,1,1,5,2,3,3,4,4,3,4,5,4,4,2,3,3,1,1,3,1,2,3,3,2,1,2,3,1,5,3,2,5,4,3,4,4,2
Mahasiswa 38,20190801037,3,4,4,1,3,1,3,5,1,3,1,4,5,5,4,2,3,5,3,4,2,5,3,3,5,1,3,2,3,2,3,5,2,2,4,3,4,5,3,4
Mahasiswa 39,20190801038,1,4,5,2,4,4,4,1,1,1,3,3,4,4,5,2,3,4,3,4,4,3,5,4,4,4,1,2,3,2,5,5,3,3,3,4,2,4,2,3
Mahasiswa 40,20190801039,2,5,5,1,1,1,1,1,4,5,4,1,5,4,4,1,5,3,5,1,1,3,3,2,3,1,1,4,3,4,5,5,3,3,2,2,2,5,1,3
Mahasiswa 41,20190801040,2,5,4,3,2,1,4,4,2,1,2,4,5,4,5,3,1,1,2,4,1,3,1,2,2,3,1,3,1,2,5,5,4,3,2,2,3,5,4,5
Mahasiswa 42,20190801041,2,5,4,2,4,1,2,1,1,3,2,1,5,4,5,3,2,1,4,2,3,3,3,4,3,1,2,3,2,1,3,4,3,3,4,1,2,5,3,2
Mahasiswa 43,20190801042,2,5,5,2,1,1,1,3,5,5,1,2,4,5,4,1,2,3,1,3,4,3,4,3,3,4,4,5,2,4,2,4,2,3,3,2,3,4,3,3
Mahasiswa 44,20190801043,1,5,4,2,3,1,4,2,3,1,3,2,5,4,5,2,2,2,3,2,1,3,1,2,3,1,3,3,2,1,1,5,3,3,2,4,3,5,3,4
Mahasiswa 45,20190801044,1,4,4,1,4,4,4,3,3,3,1,4,5,5,5,4,5,1,2,1,4,4,1,5,2,5,1,3,3,1,2,5,1,1,5,4,2,5,3,3
Mahasiswa 46,20190801045,2,4,5,4,3,4,1,3,3,4,2,2,5,4,5,1,4,3,1,2,2,4,3,5,1,3,3,5,3,2,3,5,3,5,2,3,3,5,2,1
Mahasiswa 47,20190801046,4,5,4,3,1,1,4,1,5,1,3,1,5,5,4,4,4,4,5,4,3,2,4,1,1,4,3,2,2,3,3,5,1,4,3,3,4,5,2,1
Mahasiswa 48,20190801047,5,5,5,2,5,2,4,4,5,3,4,1,5,4,5,5,5,5,2,4,5,1,3,2,3,2,4,3,1,2,3,5,3,4,3,4,3,5,1,5
Mahasiswa 49,20190801048,1,4,5,3,1,1,2,4,2,3,5,1,5,5,5,3,4,3,4,2,5,2,4,2,3,4,1,2,3,3,2,5,2,1,1,3,3,5,2,3
Mahasiswa 50,20190801049,1,4,4,3,2,4,1,4,4,3,1,4,4,4,5,3,3,4,2,1,4,2,1,1,1,3,3,4,3,2,2,4,3,4,3,4,5,4,1,1
Mahasiswa 51,20190801050,3,4,4,2,3,5,3,3,1,2,5,5,4,4,5,3,3,3,3,3,3,1,3,1,4,1,4,3,2,3,1,4,2,3,5,3,3,4,5,3
Mahasiswa 52,20190801051,3,4,5,3,3,1,2,1,3,2,4,2,5,4,5,4,3,5,4,2,4,2,2,1,3,2,3,3,4,4,5,4,4,3,5,3,4,5,3,4
Mahasiswa 53,20190801052,4,5,4,1,3,5,3,3,1,1,5,2,5,5,5,2,5,3,3,2,1,3,2,2,5,4,4,4,5,3,5,5,1,3,4,1,4,5,3,3
Mahasiswa 54,20190801053,3,5,5,3,4,1,3,1,3,1,3,5,4,4,4,5,3,3,3,4,4,1,4,3,4,1,4,1,3,4,1,5,4,2,4,1,1,4,3,2
Mahasiswa 55,20190801054,4,4,4,4,3,3,3,1,5,2,3,5,5,5,5,4,4,1,2,4,2,3,2,1,2,5,2,1,3,2,4,4,3,3,4,3,3,5,2,4
Mahasiswa 56,20190801055,3,4,5,4,2,2,3,3,4,4,3,1,5,4,5,3,4,4,2,5,3,3,4,4,1,2,2,3,1,2,2,5,2,4,2,3,3,4,3,1
Mahasiswa 57,20190801056,4,5,4,3,3,5,3,5,3,3,3,4,5,5,5,1,4,2,1,3,1,4,2,3,3,3,1,2,1,2,1,5,1,4,3,2,1,5,2,3
Mahasiswa 58,20190801057,1,4,5,2,4,5,2,4,3,4,1,2,5,5,4,2,1,3,3,4,3,3,1,4,5,1,2,3,3,1,2,5,1,3,1,1,2,5,1,3
Mahasiswa 59,20190801058,2,5,4,3,4,1,5,2,1,1,1,5,5,4,5,2,3,2,4,4,2,3,3,3,2,4,2,4,4,2,2,4,2,5,3,2,1,4,1,2
Mahasiswa 60,20190801059,1,5,4,3,2,2,3,1,4,3,1,1,4,4,5,1,2,3,2,3,1,3,3,1,2,1,1,4,5,4,3,5,2,4,2,1,2,5,1,2
Mahasiswa 61,20190801060,4,5,5,3,4,2,1,2,3,4,2,5,5,5,5,4,1,3,4,4,1,2,4,3,3,3,4,2,2,1,4,5,1,3,4,3,4,5,1,2
Mahasiswa 62,20190801061,5,4,5,4,3,3,3,5,3,3,1,3,4,4,4,2,3,3,3,3,3,2,1,4,3,3,4,4,1,3,4,5,3,1,5,3,2,4,2,1
Mahasiswa 63,20190801062,1,4,4,4,1,2,4,5,3,1,3,4,5,5,4,1,5,4,4,3,1,1,4,4,3,2,3,1,3,1,3,4,5,5,1,2,5,5,1,3
Mahasiswa 64,20190801063,3,5,5,1,4,1,5,3,5,3,3,3,5,5,5,4,3,2,4,1,4,1,4,4,3,2,1,3,1,1,3,4,1,3,3,4,3,5,1,2
Mahasiswa 65,20190801064,1,5,4,2,4,3,3,3,3,5,2,2,5,4,5,2,3,3,3,2,3,1,2,4,2,2,2,3,1,2,1,5,3,3,2,4,5,5,1,3
Mahasiswa 66,20190801065,1,5,4,2,3,4,3,4,1,5,3,3,5,4,5,1,1,3,1,1,5,4,4,1,2,4,5,4,4,4,2,5,1,2,1,3,2,4,5,3
Mahasiswa 67,20190801066,1,5,5,3,3,2,3,3,3,2,4,3,5,4,4,2,4,1,1,1,3,3,1,3,5,5,2,1,1,3,3,4,4,4,4,3,3,4,4,2
Mahasiswa 68,20190801067,1,5,5,4,5,1,2,4,2,1,1,4,4,5,4,2,4,1,2,3,2,5,4,3,5,1,2,2,3,1,3,4,3,4,1,4,4,5,2,4
Mahasiswa 69,20190801068,5,5,4,3,3,5,3,5,4,3,2,2,4,4,4,1,5,2,3,1,3,4,3,4,1,3,4,3,4,4,5,5,3,1,1,2,3,5,3,1
Mahasiswa 70,20190801069,3,5,5,5,3,2,4,1,5,5,1,3,5,5,4,1,1,3,4,4,3,4,2,2,3,2,3,3,4,4,1,5,4,1,3,4,5,5,4,2
Mahasiswa 71,20190801070,3,4,5,3,3,4,2,3,3,4,1,2,4,4,4,1,1,5,1,1,2,2,1,3,2,4,5,3,2,3,3,4,5,1,1,3,2,5,3,3
Mahasiswa 72,20190801071,1,5,5,3,4,3,3,4,3,1,5,4,5,4,5,5,3,1,4,2,3,1,4,1,1,1,1,3,1,3,2,4,1,2,3,1,5,5,3,3
Mahasiswa 73,20190801072,3,5,5,4,4,2,3,1,5,3,3,1,5,4,4,4,2,1,2,4,2,1,4,3,3,2,3,3,3,4,3,5,5,3,2,4,2,5,4,5
Mahasiswa 74,20190801073,1,4,4,3,2,2,4,5,1,3,2,1,5,5,4,1,3,2,4,2,3,3,4,2,3,3,5,5,3,3,3,4,4,3,5,3,3,4,1,1
Mahasiswa 75,20190801074,4,4,4,3,1,3,2,1,2,4,1,3,5,4,5,2,3,2,4,2,3,5,2,2,1,3,3,5,1,3,3,4,5,3,4,3,2,4,1,5
Mahasiswa 76,20190801075,1,4,5,2,4,1,3,4,4,1,2,3,4,5,4,4,1,3,4,1,2,3,5,3,3,1,1,2,2,3,1,4,5,3,3,4,5,4,1,1
Mahasiswa 77,20190801076,3,4,5,4,3,1,4,4,4,2,4,3,5,4,5,2,4,3,2,2,3,2,3,3,1,3,3,1,1,5,1,5,1,5,3,2,2,4,1,3
Mahasiswa 78,20190801077,2,5,5,4,1,3,3,4,1,1,5,1,4,5,5,3,3,3,3,3,3,4,3,4,1,3,1,3,5,4,4,4,4,2,1,2,3,5,2,3
Mahasiswa 79,20190801078,2,4,4,5,3,3,5,2,2,5,3,1,4,5,5,2,3,1,1,4,5,3,4,3,4,5,4,5,5,5,3,4,1,1,2,1,1,4,5,5
Mahasiswa 80,20190801079,1,4,5,3,3,4,4,1,4,5,4,4,4,4,5,3,3,4,1,4,4,2,3,4,1,1,1,3,2,1,2,5,5,1,4,2,4,4,2,4
Mahasiswa 81,20190801080,4,5,5,1,3,1,3,3,1,1,3,1,5,4,5,3,2,2,2,4,5,4,4,1,2,1,4,2,1,4,3,5,1,1,3,2,3,5,3,4
Mahasiswa 82,20190801081,3,4,4,1,2,5,1,1,1,3,3,3,5,5,5,3,1,3,4,4,4,1,3,5,2,3,3,2,1,3,4,5,3,5,1,3,1,4,5,4
Mahasiswa 83,20190801082,3,4,4,3,3,5,3,2,1,3,1,2,5,5,5,1,2,2,3,2,2,2,3,2,3,2,4,2,1,4,3,5,2,2,4,2,3,5,5,4
Mahasiswa 84,20190801083,3,4,5,5,1,1,1,1,1,3,2,3,4,4,5,2,3,2,1,4,3,3,3,3,3,5,5,3,4,1,1,5,3,2,4,1,5,4,1,2
Mahasiswa 85,20190801084,2,5,4,3,3,1,5,3,4,3,1,3,5,5,5,4,1,2,2,4,2,4,2,2,2,3,3,2,4,3,3,5,1,4,3,1,5,5,4,4
Mahasiswa 86,20190801085,2,5,4,1,2,5,4,2,2,4,5,3,4,4,5,5,5,3,3,4,2,4,3,4,4,2,2,2,3,2,2,5,4,3,3,2,4,5,2,3
Mahasiswa 87,20190801086,4,4,4,3,1,4,3,1,3,1,1,3,5,4,5,3,3,4,2,5,1,5,3,4,1,4,4,3,2,1,4,5,5,2,4,4,5,5,4,3
Mahasiswa 88,20190801087,1,5,5,3,5,5,2,3,3,1,3,1,4,4,5,2,4,3,4,2,1,2,5,4,2,3,2,3,1,4,1,5,5,1,2,2,4,5,5,5
Mahasiswa 89,20190801088,4,4,5,4,3,5,2,4,1,1,4,1,4,5,5,3,5,2,3,2,3,1,3,1,5,4,4,5,3,1,5,5,3,5,3,3,1,5,3,2
Mahasiswa 90,20190801089,3,4,5,2,1,1,2,1,4,2,4,3,5,5,4,4,3,3,3,2,4,5,1,4,4,4,1,3,1,3,3,5,3,3,5,2,4,5,1,4
Mahasiswa 91,20190801090,2,5,4,1,4,4,3,3,1,4,1,1,4,4,4,3,2,3,2,3,3,3,3,3,3,1,2,5,2,2,4,5,3,4,2,1,2,5,2,1
Mahasiswa 92,20190801091,3,4,4,3,4,1,1,3,3,4,4,2,5,4,4,4,5,2,5,1,1,1,1,4,5,1,4,3,1,1,4,4,3,1,4,2,5,5,2,2
Mahasiswa 93,20190801092,2,5,4,3,1,3,3,3,3,3,3,3,4,5,5,4,2,2,4,3,2,3,5,3,2,4,5,3,3,2,1,5,1,3,3,3,2,5,1,3
Mahasiswa 94,20190801093,2,4,5,3,3,4,4,5,4,3,3,3,4,4,5,3,4,1,4,3,2,4,5,3,3,3,3,3,3,1,1,4,2,4,3,5,5,5,4,2
Mahasiswa 95,20190801094,3,5,5,3,1,3,5,2,3,4,1,3,4,5,4,4,1,4,3,4,3,3,4,1,3,1,2,2,3,3,1,5,1,1,1,5,4,5,1,4
Mahasiswa 96,20190801095,3,4,5,4,4,3,3,5,3,2,4,3,4,5,5,4,4,4,3,1,3,1,1,3,4,3,3,3,2,2,5,5,4,2,5,3,3,5,1,1
Mahasiswa 97,20190801096,3,5,4,3,1,4,3,5,3,3,1,4,5,4,5,3,5,3,3,2,4,3,3,3,3,1,3,3,1,1,3,4,3,4,4,1,3,5,5,1
Mahasiswa 98,20190801097,3,4,4,3,2,3,1,3,3,3,1,3,5,5,5,3,3,1,1,2,3,3,4,2,3,2,1,1,1,4,3,5,2,1,3,3,2,5,2,3
Mahasiswa 99,20190801098,2,5,5,1,3,5,3,3,2,2,1,3,4,4,4,4,3,4,2,3,2,1,1,4,2,2,4,3,2,5,3,5,2,5,3,1,3,4,4,3
Mahasiswa 100,20190801099,1,4,4,2,3,2,5,2,4,4,4,2,5,4,4,1,1,3,5,1,5,2,4,4,2,2,3,3,2,2,3,4,4,1,4,3,3,5,4,1
Mahasiswa 1,20190801000,4,2,1,5,3,3,4,5,5,3,5,2,3,2,4,5,4,3,2,4,3,1,2,4,4,5,4,2,4,2,5,3,3,4,5,3,5,1,4,2
Mahasiswa 2,20190801001,4,5,1,4,1,4,1,2,4,5,5,3,5,3,2,5,5,4,2,4,2,2,5,5,1,3,4,1,2,1,5,3,2,5,1,1,4,1,5,2
Mahasiswa 3,20190801002,5,3,2,5,3,4,1,3,5,3,4,2,2,5,3,5,5,3,1,4,3,4,1,5,3,3,2,2,3,1,4,3,1,5,3,2,5,2,4,3
Mahasiswa 4,20190801003,5,3,4,5,1,2,1,2,4,2,4,3,5,3,4,5,5,1,1,3,2,5,3,4,1,3,2,5,5,3,4,5,1,5,4,3,4,1,5,2
Mahasiswa 5,20190801004,4,4,4,4,1,3,2,2,1,2,4,1,1,3,2,4,5,3,1,2,2,1,2,4,5,4,1,3,4,5,5,3,2,5,2,3,5,1,4,2
Mahasiswa 6,20190801005,5,1,5,5,5,3,2,2,3,3,5,4,4,2,4,5,4,3,3,3,4,4,1,3,4,4,4,1,3,3,4,3,1,5,4,1,5,5,5,5
Mahasiswa 7,20190801006,4,2,4,5,1,4,4,3,4,2,5,4,5,3,4,5,4,5,4,3,3,4,5,3,3,4,2,4,3,4,4,3,2,4,2,3,4,3,5,2
Mahasiswa 8,20190801007,5,5,1,5,2,2,4,3,1,3,5,2,2,4,1,4,5,3,4,1,4,2,5,3,4,2,4,3,2,4,5,5,2,5,2,1,5,4,4,2
Mahasiswa 9,20190801008,4,4,2,4,2,3,3,2,5,2,5,4,4,1,2,4,5,2,3,3,3,2,1,1,4,4,2,3,3,4,5,3,3,5,3,4,5,1,5,3
Mahasiswa 10,20190801009,5,1,4,5,1,3,5,4,1,3,4,5,1,4,1,5,5,1,2,3,1,3,1,2,2,5,2,3,2,4,4,1,3,5,3,4,5,1,4,2
Mahasiswa 11,20190801010,4,2,3,4,3,3,4,3,3,2,4,2,1,4,3,4,5,3,5,2,4,3,4,1,2,4,1,3,3,5,5,3,1,5,1,2,5,1,5,3
Mahasiswa 12,20190801011,5,2,1,5,5,2,3,3,4,5,5,3,3,1,3,5,5,4,3,3,3,3,5,3,1,4,3,3,4,3,5,3,1,4,3,4,5,5,5,3
Mahasiswa 13,20190801012,4,3,3,4,5,4,4,4,1,4,5,5,4,5,2,5,4,4,3,1,5,1,1,4,3,1,1,5,2,3,4,4,3,4,3,1,4,3,5,1
Mahasiswa 14,20190801013,5,4,3,5,1,4,5,4,1,1,5,3,4,2,4,5,4,4,3,3,1,3,1,4,3,4,4,1,2,5,4,4,1,5,4,3,5,1,5,3
Mahasiswa 15,20190801014,5,3,2,4,2,2,3,1,3,4,5,3,4,3,5,4,5,1,1,3,4,1,2,1,5,2,1,4,1,1,4,2,5,5,1,4,5,1,5,3
Mahasiswa 16,20190801015,4,1,2,4,3,2,5,1,1,3,4,4,4,2,4,4,5,1,2,2,1,2,3,4,3,3,3,1,3,3,4,1,5,4,5,2,5,4,5,5
Mahasiswa 17,20190801016,4,1,2,4,4,3,4,4,3,4,4,3,3,3,1,5,5,4,3,4,4,3,3,3,3,5,2,3,2,3,4,3,5,5,1,1,5,3,5,1
Mahasiswa 18,20190801017,5,3,4,5,4,3,4,3,4,5,4,1,5,2,3,5,5,4,1,1,1,1,4,1,1,2,5,3,1,4,5,3,5,5,3,1,5,5,5,2
Mahasiswa 19,20190801018,5,4,1,5,2,2,3,2,2,2,4,5,3,4,1,5,4,5,3,1,4,4,2,2,3,4,1,2,3,3,5,3,3,5,2,5,4,2,4,3
Mahasiswa 20,20190801019,4,3,3,4,4,3,4,3,3,4,5,1,4,1,2,5,5,2,3,1,1,3,1,3,3,5,4,4,2,4,5,3,1,4,3,4,5,3,5,2
Mahasiswa 21,20190801020,4,1,1,4,1,5,5,4,4,4,4,1,5,1,2,4,5,2,4,1,4,2,3,3,1,1,2,3,1,2,5,1,3,5,5,3,5,3,5,1
Mahasiswa 22,20190801021,4,3,5,4,3,2,1,5,2,1,4,3,4,2,3,5,5,1,2,4,1,2,5,3,4,1,2,2,2,3,5,5,4,4,4,1,4,3,4,3
Mahasiswa 23,20190801022,5,3,4,5,5,2,3,4,3,1,4,2,1,5,1,4,4,3,5,5,2,3,3,3,3,2,2,3,3,2,5,1,3,5,2,5,5,2,5,3
Mahasiswa 24,20190801023,4,1,4,5,2,5,3,3,4,1,4,2,4,4,5,5,4,5,4,3,2,3,1,1,1,3,4,3,1,2,4,2,3,5,4,3,5,1,5,3
Mahasiswa 25,20190801024,4,5,1,4,5,5,4,4,5,3,5,2,1,2,1,4,5,4,3,3,1,3,5,5,1,2,3,4,5,2,5,4,4,4,3,4,4,5,4,3
Mahasiswa 26,20190801025,5,3,3,5,3,2,2,2,4,1,4,3,3,3,2,4,5,4,3,4,3,3,3,2,2,4,3,2,1,2,5,3,2,5,3,2,5,1,5,3
Mahasiswa 27,20190801026,5,4,1,4,3,4,3,1,5,4,4,4,5,3,4,5,5,4,4,1,3,4,3,2,3,3,3,3,3,3,5,4,3,4,3,2,5,3,4,3
Mahasiswa 28,20190801027,5,3,3,4,4,3,4,3,3,5,4,4,1,1,2,5,5,3,3,1,4,3,1,2,3,5,2,1,1,3,4,3,5,4,2,2,5,1,4,4
Mahasiswa 29,20190801028,5,2,4,5,3,1,4,4,5,4,4,3,3,1,1,4,4,3,4,5,3,1,3,2,4,3,1,2,4,4,4,3,5,5,2,3,5,2,4,1
Mahasiswa 30,20190801029,5,3,4,4,3,1,3,4,3,1,4,3,5,2,3,4,4,3,3,5,3,3,1,3,2,1,5,4,1,1,5,4,3,4,4,4,5,2,5,3
Mahasiswa 31,20190801030,4,3,4,5,4,1,2,3,1,1,4,1,5,3,1,4,5,4,5,4,4,3,4,3,3,1,4,3,4,4,4,2,1,5,1,5,5,3,5,2
Mahasiswa 32,20190801031,4,3,1,5,4,3,4,4,4,3,4,2,1,4,3,5,5,4,3,3,2,4,2,3,4,1,2,3,2,3,5,5,5,4,3,2,5,4,5,1
Mahasiswa 33,20190801032,5,1,1,5,5,3,4,2,3,1,4,4,5,1,1,4,4,3,1,4,4,3,1,3,1,4,4,1,1,2,5,4,4,5,4,3,4,1,5,3
Mahasiswa 34,20190801033,5,2,3,5,4,4,4,3,5,4,4,2,5,4,1,4,5,2,3,3,2,4,3,1,1,5,3,3,2,3,4,3,3,5,1,2,4,3,5,4
Mahasiswa 35,20190801034,5,2,2,4,4,1,4,3,3,2,5,3,3,4,1,4,4,2,3,1,5,1,2,3,2,3,2,2,4,1,5,2,4,5,3,4,5,2,5,4
Mahasiswa 36,20190801035,4,3,1,4,3,2,2,1,2,2,5,3,3,1,2,4,4,1,4,4,1,3,2,3,1,4,2,4,1,2,5,2,1,4,3,1,5,2,5,1
Mahasiswa 37,20190801036,5,1,1,5,5,4,1,4,1,3,4,3,3,2,5,5,5,1,3,2,3,1,2,2,4,2,5,4,1,2,4,5,1,4,3,5,5,3,5,3
Mahasiswa 38,20190801037,5,3,2,5,3,2,5,4,1,1,4,4,2,3,3,5,4,2,3,3,3,3,2,3,5,1,5,3,4,2,5,2,3,5,1,3,4,2,4,3
Mahasiswa 39,20190801038,5,1,1,4,1,2,5,1,2,5,5,3,1,1,5,5,5,3,4,3,2,5,3,5,1,2,1,3,3,3,5,2,2,4,1,3,4,1,4,3
Mahasiswa 40,20190801039,5,3,5,4,2,3,1,3,4,4,5,2,2,1,3,5,5,3,3,2,2,4,3,2,1,4,4,1,3,4,5,2,1,5,3,4,4,1,5,4
Mahasiswa 41,20190801040,5,5,3,5,3,5,2,4,4,4,5,2,1,2,1,4,5,3,3,4,4,3,3,1,3,1,1,3,4,3,4,1,1,5,1,3,4,1,5,1
Mahasiswa 42,20190801041,5,1,2,4,5,2,4,1,1,3,4,1,4,1,4,5,5,3,4,4,4,2,1,4,3,4,3,3,1,4,4,1,3,5,4,4,4,1,5,3
